,0,1,2,3,4,accepted
0,15,12,16,9,17,0
1,0,14,11,14,10,0
2,3,14,10,7,14,0
3,2,19,16,13,6,1
4,16,9,6,18,9,0
5,19,15,14,19,0,1
6,20,0,9,11,14,0
7,11,16,17,3,12,0
8,18,13,4,16,17,0
9,14,15,15,8,6,1
10,8,12,20,3,13,0
11,11,14,18,19,18,0
12,15,18,10,12,7,1
13,7,1,9,8,19,0
14,16,2,7,20,20,0
15,18,16,17,6,16,1
16,16,13,9,7,13,0
17,7,6,2,12,16,0
18,15,4,14,3,8,0
19,14,17,20,7,13,1
20,9,5,12,4,11,0
21,10,1,10,12,9,0
22,5,5,9,1,9,0
23,8,5,2,14,7,0
24,5,11,9,20,18,0
25,10,6,3,1,9,0
26,19,13,16,20,10,0
27,16,2,0,3,3,0
28,2,13,18,5,18,0
29,18,0,5,13,19,0
30,18,1,19,16,8,1
31,12,14,7,11,16,0
32,11,7,16,13,13,0
33,6,3,8,14,0,0
34,10,11,2,1,20,0
35,8,11,10,16,12,0
36,16,14,14,8,9,0
37,18,13,20,16,5,1
38,14,2,10,6,1,0
39,10,4,4,15,6,0
40,18,0,14,3,0,0
41,20,1,6,4,11,0
42,12,9,9,8,4,0
43,9,4,8,8,12,0
44,2,9,1,13,3,0
45,19,8,20,18,19,1
46,8,15,0,10,19,1
47,3,9,14,9,17,0
48,10,4,9,20,12,0
49,1,6,13,11,20,0
50,4,3,13,3,9,0
51,16,12,15,16,12,0
52,5,0,11,5,15,0
53,11,5,8,6,18,0
54,6,20,9,9,16,0
55,10,15,20,17,18,1
56,11,16,7,20,11,1
57,17,9,20,2,12,1
58,16,18,0,0,6,1
59,3,3,17,16,8,0
60,14,17,10,16,3,1
61,0,11,18,1,12,0
62,9,14,4,11,8,0
63,3,20,6,1,12,0
64,18,1,4,16,13,0
65,12,10,10,0,4,0
66,0,6,8,15,18,0
67,1,16,13,15,14,1
68,19,3,20,15,2,0
69,19,12,1,1,1,0
70,18,6,9,20,17,0
71,8,6,10,4,20,0
72,15,4,8,9,2,0
73,6,19,6,10,13,1
74,14,5,5,13,6,0
75,14,20,14,11,4,1
76,3,12,8,18,7,0
77,16,3,7,4,12,0
78,11,10,9,15,3,0
79,15,11,8,5,19,0
80,4,2,16,5,5,0
81,0,10,19,17,13,0
82,7,12,1,15,3,0
83,18,1,16,0,13,0
84,20,8,19,18,10,1
85,13,7,2,13,7,0
86,18,15,11,6,13,1
87,1,4,7,14,17,0
88,14,1,17,8,9,0
89,18,9,1,7,0,0
90,11,1,8,11,17,0
91,16,5,13,7,2,0
92,16,15,19,1,7,1
93,18,10,3,16,18,0
94,19,8,6,18,3,0
95,15,4,10,15,19,0
96,11,20,11,13,6,1
97,5,2,6,2,6,0
98,20,12,12,16,7,0
99,5,3,12,15,4,0
100,20,5,11,1,10,0
101,10,1,3,7,12,0
102,11,4,13,11,14,0
103,7,4,12,3,12,0
104,7,13,3,1,1,0
105,8,8,11,0,9,0
106,10,14,2,16,5,0
107,7,0,12,15,0,0
108,6,1,9,20,8,0
109,7,8,9,3,17,0
110,19,1,20,18,7,1
111,5,17,12,4,18,0
112,10,12,0,3,4,0
113,14,16,3,12,9,1
114,10,20,7,12,10,1
115,9,12,7,15,18,0
116,8,7,4,11,18,0
117,6,12,18,7,1,0
118,11,13,3,6,17,0
119,8,16,18,16,9,1
120,9,0,10,20,19,0
121,1,19,8,2,8,0
122,18,2,4,15,13,0
123,11,19,4,3,17,0
124,16,19,20,18,1,1
125,1,19,6,7,9,0
126,10,5,7,17,2,0
127,5,20,20,4,1,0
128,2,6,19,14,14,0
129,5,1,10,18,6,0
130,4,9,5,11,10,0
131,3,17,11,13,19,1
132,1,8,20,2,7,0
133,15,11,5,11,6,0
134,9,8,4,5,16,0
135,4,1,18,19,7,0
136,6,9,6,15,8,0
137,9,9,14,10,19,0
